Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Sentiment_Score_transformed,Return,Backward_Volatility,Forward_Volatility,Sentiment_lag_1,Sentiment_lag_2,Sentiment_lag_3,Sentiment_lag_4,Sentiment_lag_5,Response,Response_lag_1,Response_lag_2,Response_lag_3,Response_lag_4,Response_lag_5,Sum_of_lagged_response
2022-09-12,159.5899963,164.2599945,159.3000031,163.4299927,163.1593323,104956000,AAPL,0.5534712672233582,0.038507960784704975,0.013996245744835985,0.03594360728812479,0.5534712672233582,0.5534712672233582,0.5534712672233582,0.5534712672233582,0.5534712672233582,1,0,0,0,1,1,2
2022-09-13,159.8999939,160.5399933,153.3699951,153.8399963,153.5852203,122656600,AAPL,0.0,-0.058679537590164865,0.020048374846130906,0.031861015793235026,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,2
2022-09-14,154.7899933,157.1000061,153.6100006,155.3099976,155.0527802,87965400,AAPL,0.5102496147155762,0.009555390895443105,0.03694133997187696,0.018445781858605424,0.5102496147155762,0.5102496147155762,0.5102496147155762,0.5102496147155762,0.5102496147155762,1,0,1,0,0,0,1
2022-09-15,154.6499939,155.2400055,151.3800049,152.3699951,152.1176453,90481100,AAPL,0.0,-0.0189298985605032,0.03696115261235528,0.020893158473465002,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,2
2022-09-16,151.2100067,151.3500061,148.3699951,150.6999969,150.4504242,162278800,AAPL,0.0,-0.010960151300812182,0.03777502125597007,0.019000833514795572,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,3
2022-09-19,149.3099976,154.5599976,149.1000061,154.4799957,154.2241516,81474200,AAPL,0.0,0.025082938803962174,0.03594360728812478,0.01971359381383508,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,3
2022-09-20,153.3999939,158.0800018,153.0800018,156.8999939,156.640152,107689800,AAPL,0.0,0.015665447095814633,0.03186101579323502,0.014291494722062172,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,3
2022-09-21,157.3399963,158.7400055,153.6000061,153.7200012,153.4654236,101696800,AAPL,0.0,-0.020267640685994848,0.018445781858605407,0.01130667529269718,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,4
2022-09-22,152.3800049,154.4700012,150.9100037,152.7400055,152.4870453,86652500,AAPL,0.0,-0.006375199663998021,0.020893158473464984,0.00934608408570133,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,3
2022-09-23,151.1900024,151.4700012,148.5599976,150.4299927,150.1808624,96029900,AAPL,0.0,-0.015123822946307208,0.019000833514795555,0.021926293811644914,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,2
2022-09-26,149.6600037,153.7700043,149.6399994,150.7700043,150.5203094,93339400,AAPL,0.0,0.002260264684570412,0.019713593813835063,,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,2
2022-09-27,152.7400055,154.7200012,149.9499969,151.7599945,151.508667,84442700,AAPL,0.0,0.006566227842178307,0.014291494722062146,,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,2
2022-09-28,147.6399994,150.6399994,144.8399963,149.8399963,149.5918427,146691400,AAPL,0.0,-0.012651543684656708,0.011306675292697146,,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,2
2022-09-29,146.1000061,146.7200012,140.6799927,142.4799957,142.2440338,128138200,AAPL,0.0,-0.049119065548188345,0.00934608408570129,,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,2
2021-09-30,285.7099915,287.8299866,281.6199951,281.9200134,278.7928467,32343600,MSFT,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,0,1,1,0,2
2021-10-01,282.1199951,289.980011,281.2900085,289.1000061,285.893219,30086300,MSFT,0.0,0.02546819082976093,,0.018169825879799702,0.0,0.0,0.0,0.0,0.0,1,,0,0,1,1,
2021-10-04,287.3999939,287.75,280.25,283.1099854,279.969635,31350700,MSFT,0.0,-0.020719545394710215,,0.01587324234211358,0.0,0.0,0.0,0.0,0.0,1,1,,0,0,1,
2021-10-05,284.0499878,290.3999939,284.0499878,288.7600098,285.5569458,24993000,MSFT,0.0,0.019956994423976804,,0.009525441630989548,0.0,0.0,0.0,0.0,0.0,1,1,1,,0,0,
2021-10-06,285.7799988,293.6300049,285.5100098,293.1099854,289.8586731,28002600,MSFT,0.0,0.015064328343155742,,0.007853264589481676,0.0,0.0,0.0,0.0,0.0,1,1,1,1,,0,
2021-10-07,295.1799927,296.6400146,293.9200134,294.8500061,291.5794373,20430500,MSFT,0.0,0.005936408811270555,,0.006592772193165737,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,,
2021-10-08,296.2200012,296.6400146,293.7600098,294.8500061,291.5794373,17685700,MSFT,0.4240061044692993,0.0,0.018169825879799713,0.011088690669135386,0.4240061044692993,0.4240061044692993,0.4240061044692993,0.4240061044692993,0.4240061044692993,1,0,1,1,1,1,4
2021-10-11,292.9200134,297.9700012,292.75,294.230011,290.9663391,19298600,MSFT,0.0,-0.002102747455225429,0.015873242342113594,0.010710190390717723,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,4
2021-10-12,295.3399963,295.4400024,292.3500061,292.8800049,289.6312561,17974100,MSFT,0.0,-0.00458826785007993,0.009525441630989569,0.009651134655801322,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,3
2021-10-13,294.9100037,297.2799988,293.4899902,296.3099976,293.0231934,23416300,MSFT,-0.32628580927848816,0.011711255949927724,0.007853264589481698,0.007334747099287305,-0.32628580927848816,-0.32628580927848816,-0.32628580927848816,-0.32628580927848816,-0.32628580927848816,1,1,0,1,0,1,3
2021-10-14,299.2099915,303.269989,297.8299866,302.75,299.3917847,27262900,MSFT,0.0,0.02173400307840323,0.006592772193165763,0.009213919469169786,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0,3
2021-10-15,302.3399963,304.4500122,300.519989,304.2099915,300.8356018,25384800,MSFT,0.0,0.004822432700247736,0.011088690669135402,0.0055500870817785965,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,4
2021-10-18,303.5700073,308.2099915,302.6900024,307.2900085,303.8814392,22729300,MSFT,0.0,0.010124641155975889,0.01071019039071774,0.007267256724333163,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,3
2021-10-19,308.3500061,309.2999878,307.2200012,308.230011,304.8110352,17682100,MSFT,0.0,0.0030590076930534504,0.009651134655801339,0.006542434140195685,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,3
2021-10-20,309.2099915,309.7000122,306.1099854,307.4100037,304.0000916,16537100,MSFT,0.0,-0.002660374625233941,0.007334747099287329,0.007019399693394049,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,2
2021-10-21,307.1700134,311.019989,306.3599854,310.7600098,307.3129272,16918100,MSFT,0.0,0.010897518166875342,0.009213919469169805,0.01905211428810053,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1
2021-10-22,310.3999939,311.0899963,307.7999878,309.1600037,305.7306519,17449300,MSFT,0.0,-0.005148687249140305,0.005550087081778629,0.019259449175516728,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
2021-10-25,309.3599854,309.3999939,306.4599915,308.1300049,304.7120972,17554500,MSFT,0.0,-0.0033316043073912116,0.007267256724333188,0.018205267416993052,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,2
2021-10-26,311.0,312.3999939,308.6000061,310.1099854,306.6701355,28107300,MSFT,0.0,0.006425795828103764,0.006542434140195712,0.019083552489939856,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,2
2021-10-27,316.0,326.1000061,316.0,323.1700134,319.5852966,52588700,MSFT,0.0,0.042114180822504954,0.007019399693394075,0.018744386139729435,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,3
2021-10-28,324.3299866,324.8699951,321.3599854,324.3500061,320.7521973,26297900,MSFT,0.0,0.0036513062817478126,0.019052114288100542,0.01092031548730281,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,4
2021-10-29,324.1300049,332.0,323.8999939,331.6199951,327.9415283,34766000,MSFT,0.0,0.02241402455148589,0.019259449175516734,0.010789990587763,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,3
2021-11-01,331.3599854,331.4899902,326.3699951,329.3699951,325.7164917,27073200,MSFT,0.0,-0.006784874353916837,0.018205267416993062,0.007102965982473948,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,3
2021-11-02,330.3099976,333.4500122,330.0,333.1300049,329.4348145,26487100,MSFT,0.0,0.011415762989759992,0.019083552489939863,0.004845438822812157,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,3
2021-11-03,333.8999939,334.8999939,330.6499939,334.0,330.2951355,21500100,MSFT,0.0,0.002611578324387631,0.01874438613972944,0.004009458349999237,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,3
2021-11-04,332.8900146,336.5400085,329.5100098,336.4400024,332.7080688,23992200,MSFT,0.26859626173973083,0.007305396407185638,0.010920315487302823,0.00849825688386972,0.26859626173973083,0.26859626173973083,0.26859626173973083,0.26859626173973083,0.26859626173973083,1,0,1,0,1,0,2
2021-11-05,338.5100098,338.7900085,334.4200134,336.0599976,332.3323059,22570100,MSFT,0.0,-0.0011294875677365646,0.010789990587763013,0.00790018353910077,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,3
2021-11-08,337.2999878,337.6499939,334.4400024,336.9899902,333.2519531,20897000,MSFT,0.0,0.0027673409707840158,0.007102965982473966,0.010512465622963946,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,2
2021-11-09,337.1099854,338.7200012,334.5299988,335.9500122,332.2235107,21307400,MSFT,0.3786771893501282,-0.0030860797953755625,0.0048454388228121835,0.010461908113191708,0.3786771893501282,0.3786771893501282,0.3786771893501282,0.3786771893501282,0.3786771893501282,0,1,0,1,0,1,3
2021-11-10,334.5700073,334.6300049,329.9200134,330.7999878,327.1306152,25500900,MSFT,0.0,-0.015329734225263403,0.004009458349999269,0.011302179478122405,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,2
2021-11-11,331.25,333.769989,330.5100098,332.4299927,328.7425537,16849800,MSFT,0.0,0.004927463603733528,0.008498256883869735,0.006628477483501943,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,3
2021-11-12,333.9200134,337.230011,333.7900085,336.7200012,332.9849854,23831000,MSFT,0.0,0.012904998328088668,0.007900183539100786,0.006654773033046241,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,3
2021-11-15,337.5400085,337.8800049,334.0299988,336.0700073,332.3421936,16723000,MSFT,0.0,-0.0019303691425622826,0.010512465622963959,0.00518967690664087,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,3
2021-11-16,335.6799927,340.6700134,335.5100098,339.5100098,335.7440491,20886800,MSFT,0.2514715790748596,0.010235969962440583,0.01046190811319172,0.007768388140978171,0.2514715790748596,0.2514715790748596,0.2514715790748596,0.2514715790748596,0.2514715790748596,1,0,0,1,1,0,2
2021-11-17,338.9400024,342.1900024,338.0,339.1199951,335.9718933,19053400,MSFT,0.0,-0.0011487575881187206,0.011302179478122417,0.007006627802650889,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,3
2021-11-18,338.1799927,342.4500122,337.1199951,341.269989,338.1019287,22463500,MSFT,0.0,0.0063399207686531955,0.006628477483501963,0.007048544482479336,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,2
2021-11-19,342.6400146,345.1000061,342.2000122,343.1099854,339.9248047,21963400,MSFT,0.0,0.0053916150241972716,0.006654773033046262,0.01140873586836981,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
2021-11-22,344.6199951,349.6700134,339.5499878,339.8299866,336.6753235,31031100,MSFT,0.0,-0.00955961335889477,0.005189676906640895,0.016592062483097515,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
2021-11-23,337.0499878,339.4500122,333.5599976,337.6799927,334.5452576,30427600,MSFT,0.0,-0.0063266750574623165,0.0077683881409781885,0.017718036764585728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2021-11-24,336.2799988,338.1600037,333.9100037,337.9100037,334.7731018,21661300,MSFT,0.5381049811840057,0.000681150808375941,0.007006627802650908,0.017782681640271622,0.5381049811840057,0.5381049811840057,0.5381049811840057,0.5381049811840057,0.5381049811840057,0,0,0,0,0,0,0
2021-11-26,334.3500061,337.9299927,328.1199951,329.6799927,326.6195068,24217200,MSFT,0.0,-0.024355629930703948,0.007048544482479355,0.017639486833214903,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
2021-11-29,334.9400024,339.0299988,334.7399902,336.6300049,333.5050049,28563500,MSFT,0.7572751641273499,0.021081085761623264,0.011408735868369822,0.016430393324940694,0.7572751641273499,0.7572751641273499,0.7572751641273499,0.7572751641273499,0.7572751641273499,0,1,0,0,0,0,1
2021-11-30,335.3200073,337.7799988,328.9899902,330.5899963,327.5210876,42885600,MSFT,0.0,-0.017942573484482693,0.016592062483097525,0.012428164731712208,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2021-12-01,335.1300049,339.2799988,329.3900146,330.0799866,327.0158081,33337600,MSFT,0.573405385017395,-0.0015427257500472136,0.017718036764585735,0.01709173361678932,0.573405385017395,0.573405385017395,0.573405385017395,0.573405385017395,0.573405385017395,1,0,0,1,0,0,1
2021-12-02,330.2999878,333.4899902,327.7999878,329.4899902,326.4312744,30766000,MSFT,0.31860116124153137,-0.001787434633881424,0.017782681640271632,0.017002697867517628,0.31860116124153137,0.31860116124153137,0.31860116124153137,0.31860116124153137,0.31860116124153137,1,1,0,0,1,0,2
2021-12-03,331.9899902,332.7000122,318.0299988,323.0100098,320.0114441,41779300,MSFT,0.0,-0.01966669881554428,0.017639486833214913,0.017354309381739704,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,3
2021-12-06,323.9500122,327.4500122,319.230011,326.1900024,323.1618958,30032600,MSFT,0.0,0.009844873234637674,0.016430393324940704,0.01532268227798832,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,2
2021-12-07,331.6400146,335.7999878,330.1000061,334.9200134,331.8108826,31021900,MSFT,0.0,0.02676357624625947,0.012428164731712222,0.018073128533761765,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,2
2021-12-08,335.3099976,335.5,330.7999878,334.9700012,331.8604126,24761000,MSFT,0.32536065578460693,0.00014925294995826732,0.01709173361678933,0.021847359833966167,0.32536065578460693,0.32536065578460693,0.32536065578460693,0.32536065578460693,0.32536065578460693,0,0,0,0,1,1,2
2021-12-09,334.4100037,336.4899902,332.1199951,333.1000061,330.007782,22214200,MSFT,0.5113928318023682,-0.005582574837450949,0.017002697867517638,0.02423616594323376,0.5113928318023682,0.5113928318023682,0.5113928318023682,0.5113928318023682,0.5113928318023682,0,0,0,0,0,1,1
2021-12-10,334.980011,343.0,334.7900085,342.5400085,339.360199,38095700,MSFT,0.0,0.028339844572581763,0.017354309381739715,0.027651348416222677,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
2021-12-13,340.6799927,343.7900085,339.0799866,339.3999939,336.2492676,28899400,MSFT,0.0,-0.009166855030308008,0.01532268227798833,0.02103168907285456,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
2021-12-14,333.2200012,334.6400146,324.1099854,328.3399963,325.2919617,44438700,MSFT,0.44778895378112793,-0.03258691160512728,0.01807312853376177,0.021007793700341473,0.44778895378112793,0.44778895378112793,0.44778895378112793,0.44778895378112793,0.44778895378112793,0,1,1,0,0,0,2
2021-12-15,328.6099854,335.1900024,324.5,334.6499939,331.5433655,35381100,MSFT,0.0,0.01921787680790099,0.02184735983396617,0.02182388039567485,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,2
2021-12-16,335.7099915,336.7600098,323.019989,324.8999939,321.8839111,35034800,MSFT,0.0,-0.029134917608614974,0.024236165943233762,0.021567087773724503,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,2
2021-12-17,320.8800049,324.9200134,317.25,323.7999878,320.7940979,47750300,MSFT,0.0,-0.0033856759638432044,0.027651348416222684,0.014591415984601359,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,3
2021-12-20,320.0499878,322.7999878,317.5700073,319.9100037,316.9402161,28326500,MSFT,0.0,-0.012013539983215527,0.021031689072854565,0.01512921158504259,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,3
2021-12-21,323.2900085,327.730011,319.7999878,327.2900085,324.251709,24740600,MSFT,0.0,0.02306900289032754,0.02100779370034148,0.011998057448135716,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,2
2021-12-22,328.2999878,333.6099854,325.75,333.2000122,330.1068726,24831500,MSFT,0.0,0.01805739114092142,0.021823880395674858,0.011272804908744995,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,3
2021-12-23,332.75,336.3900146,332.730011,334.6900024,331.5830078,19617800,MSFT,0.912922739982605,0.004471759139989651,0.02156708777372451,0.011881336554811503,0.912922739982605,0.912922739982605,0.912922739982605,0.912922739982605,0.912922739982605,1,1,1,0,1,1,4
2021-12-27,335.4599915,342.480011,335.4299927,342.4500122,339.2709961,19947000,MSFT,0.0,0.023185663582283356,0.014591415984601369,0.013095562673754524,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,4
2021-12-28,343.1499939,343.8099976,340.3200073,341.25,338.0820923,15661500,MSFT,0.0,-0.0035041966922143564,0.015129211585042601,0.004270972488347359,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,4
2021-12-29,341.2999878,344.2999878,339.6799927,341.9500122,338.7756348,15042000,MSFT,0.0,0.002051317802197916,0.011998057448135728,0.006961661230563171,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,5
2021-12-30,341.9100037,343.1300049,338.8200073,339.3200073,336.1700439,15994500,MSFT,0.0,-0.0076911969766556565,0.011272804908745009,0.013684819288608962,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,5
2021-12-31,338.5100098,339.3599854,335.8500061,336.3200073,333.197876,18000800,MSFT,0.0,-0.008841211645229108,0.011881336554811517,0.013655644707477014,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,4
2022-01-03,335.3500061,338.0,329.7799988,334.75,331.6424866,28865100,MSFT,0.0,-0.00466819477260394,0.013095562673754538,0.015316007098246319,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,3
2022-01-04,334.8299866,335.2000122,326.1199951,329.0100098,325.95578,32674300,MSFT,0.0,-0.01714709544436155,0.004270972488347398,0.016257701864018332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,2
2022-01-05,325.8599854,326.0700073,315.980011,316.3800049,313.4430237,40054300,MSFT,0.0,-0.03838790469529341,0.0069616612305631945,0.017144981738501108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2022-01-06,313.1499939,318.7000122,311.4899902,313.8800049,310.9661865,39646100,MSFT,0.0,-0.007901890009737511,0.013684819288608974,0.006521731572225982,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
2022-01-07,314.1499939,316.5,310.0899963,314.0400085,311.1247559,32720000,MSFT,0.0,0.0005097604100361419,0.013655644707477026,0.020887539341012104,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
2022-01-10,309.4899902,314.7200012,304.6900024,314.269989,311.3525391,44289500,MSFT,0.0,0.0007323286644225213,0.015316007098246329,0.023424700959628782,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
2022-01-11,313.3800049,316.6099854,309.8900146,314.980011,312.0559998,29386800,MSFT,0.7199136912822723,0.0022592739518629834,0.01625770186401834,0.025243799613770577,0.7199136912822723,0.7199136912822723,0.7199136912822723,0.7199136912822723,0.7199136912822723,0,1,0,1,0,0,2
2022-01-12,319.6700134,323.4100037,317.0799866,318.269989,315.3154297,34372200,MSFT,0.0,0.010445037415406144,0.017144981738501115,0.0252426252971426,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,2
2022-01-13,320.4700012,320.8800049,304.0,304.7999878,301.9704895,45366000,MSFT,0.7449920773506165,-0.042322561553235216,0.006521731572226003,0.023376608965049766,0.7449920773506165,0.7449920773506165,0.7449920773506165,0.7449920773506165,0.7449920773506165,0,1,0,1,0,1,3
2022-01-14,304.25,310.8200073,303.75,310.2000122,307.320343,39846400,MSFT,0.0,0.017716616194694,0.02088753934101211,0.01674765179872177,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,2
2022-01-18,304.0700073,309.7999878,301.7399902,302.6499939,299.8404236,42333200,MSFT,0.0,-0.02433919407821339,0.02342470095962879,0.011887872294679155,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,3
2022-01-19,306.2900085,313.9100037,302.7000122,303.3299866,300.5141296,45933900,MSFT,-0.4570363909006119,0.0022467956838110315,0.025243799613770584,0.012631621998581376,-0.4570363909006119,-0.4570363909006119,-0.4570363909006119,-0.4570363909006119,-0.4570363909006119,1,0,1,0,1,0,2
2022-01-20,309.0700073,311.6499939,301.1400146,301.6000061,298.8002014,35380700,MSFT,0.0,-0.00570329534310543,0.025242625297142607,0.02123988378583413,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,3
2022-01-21,302.6900024,304.1099854,295.6099854,296.0299988,293.2819214,57984400,MSFT,0.0,-0.018468193591989368,0.023376608965049773,0.022179638549974155,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,3
2022-01-24,292.2000122,297.1099854,276.0499878,296.3699951,293.6187439,85731500,MSFT,0.0,0.0011485197492762111,0.016747651798721782,0.02276222771896426,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,3
2022-01-25,291.519989,294.9899902,285.1700134,288.4899902,285.8118896,72848600,MSFT,0.0,-0.026588403111931447,0.01188787229467917,0.02241238440727901,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,3
2022-01-26,307.9899902,308.5,293.0299988,296.7099915,293.9555664,90428900,MSFT,0.0,0.02849319414618634,0.01263162199858139,0.014946668804425554,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,3
2022-01-27,302.6600037,307.2999878,297.9299927,299.8399963,297.0565186,53481300,MSFT,0.0,0.010549037409143036,0.021239883785834142,0.012683704814185091,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,3
2022-01-28,300.230011,308.480011,294.4500122,308.2600098,305.398407,49743700,MSFT,0.0,0.028081688913761393,0.022179638549974165,0.025783272056850805,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,3
2022-01-31,308.9500122,312.3800049,306.3699951,310.980011,308.0931396,46444500,MSFT,0.0,0.008823723848464082,0.02276222771896427,0.02297717793931605,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,3
2022-02-01,310.4100037,310.6300049,305.1300049,308.7600098,305.8937378,40950400,MSFT,0.0,-0.007138726353701275,0.022412384407279017,0.022959276134704283,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,2
2022-02-02,309.6300049,315.1199951,308.8800049,313.4599915,310.5501099,36636000,MSFT,0.0,0.015222119286252278,0.014946668804425568,0.02434211268452725,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,2
2022-02-03,309.4899902,311.230011,299.9599915,301.25,298.4534302,43730000,MSFT,0.0,-0.03895231235594543,0.01268370481418511,0.025687807995063604,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,2
2022-02-04,300.2099915,308.7999878,299.9700012,305.9400024,303.0999146,35096500,MSFT,0.0,0.015568472697095492,0.02578327205685081,0.02196380126749462,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
2022-02-07,306.1700134,307.8399963,299.8999939,300.9500122,298.1562195,28533300,MSFT,0.0,-0.016310355497336615,0.02297717793931606,0.022550757226307814,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,2
2022-02-08,301.25,305.5599976,299.9500122,304.5599976,301.7327271,32421200,MSFT,0.0,0.01199529906515151,0.022959276134704294,0.022040213012979135,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,2
2022-02-09,309.8699951,311.9299927,307.3900146,311.2099915,308.3209839,31284700,MSFT,0.0,0.021834758183620462,0.02434211268452726,0.023367058003706736,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,2
2022-02-10,304.0400085,309.1199951,300.7000122,302.3800049,299.572937,45386200,MSFT,0.0,-0.028373081974137015,0.025687807995063615,0.01915556340003631,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,2
2022-02-11,303.1900024,304.2900085,294.2200012,295.0400085,292.3010864,39175600,MSFT,0.0,-0.024274079902959933,0.02196380126749463,0.01940594562828088,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,2
2022-02-14,293.769989,296.7600098,291.3500061,295.0,292.2614746,36359500,MSFT,0.0,-0.00013560364305642558,0.022550757226307824,0.01726116363958919,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
2022-02-15,300.0100098,300.7999878,297.019989,300.4700012,297.6807251,27058300,MSFT,0.0,0.018542376949152617,0.022040213012979145,0.017223512262574937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
2022-02-16,298.3699951,300.8699951,293.6799927,299.5,297.333252,29982100,MSFT,0.0,-0.003228279682251367,0.023367058003706746,0.013095001224201047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2022-02-17,296.3599854,296.7999878,290.0,290.730011,288.626709,32461600,MSFT,0.6867504715919495,-0.02928210016694499,0.01915556340003632,0.03236523528606627,0.6867504715919495,0.6867504715919495,0.6867504715919495,0.6867504715919495,0.6867504715919495,0,0,0,0,0,0,0
2022-02-18,293.0499878,293.8599854,286.3099976,287.9299927,285.8469238,34264000,MSFT,0.0,-0.009630991621294882,0.01940594562828089,0.028912171604886037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2022-02-22,285.0,291.5400085,284.5,287.7200012,285.6384277,41736100,MSFT,0.0,-0.0007293144351890879,0.017261163639589204,0.027804318175306177,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
2022-02-23,290.1799927,291.7000122,280.1000061,280.269989,278.2423706,37811200,MSFT,0.0,-0.025893271823050457,0.017223512262574948,0.029219586868084714,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
2022-02-24,272.5100098,295.1600037,271.519989,294.5899963,292.4587708,56989700,MSFT,0.0,0.051093616377171136,0.013095001224201062,0.023533203215379488,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
2022-02-25,295.1400146,297.6300049,291.6499939,297.3099976,295.1590576,32546700,MSFT,0.7037633061408997,0.009233176055408299,0.032365235286066274,0.014038767911949931,0.7037633061408997,0.7037633061408997,0.7037633061408997,0.7037633061408997,0.7037633061408997,0,1,0,1,0,0,2
2022-02-28,294.3099976,299.1400146,293.0,298.7900085,296.6283569,34627500,MSFT,0.0,0.0049780058253918735,0.028912171604886044,0.01584420845723424,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,2
2022-03-01,296.3999939,299.9700012,292.1499939,294.9500122,292.8161621,31217800,MSFT,0.8455268740653992,-0.01285182298858567,0.027804318175306184,0.020103176987691252,0.8455268740653992,0.8455268740653992,0.8455268740653992,0.8455268740653992,0.8455268740653992,0,1,0,1,0,1,3
2022-03-02,295.3599854,301.4700012,293.7000122,300.1900024,298.018219,31873000,MSFT,0.0,0.017765689043087285,0.02921958686808472,0.020136207730531576,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,2
